codigo,descricao,salario_medio_atual,modelo_vencedor,score,previsao_5,previsao_10,previsao_15,previsao_20,tendencia_salarial,tendencia_mercado
223152,Medico Proctologista (Desativado em 04/2011),1734.13,Holt-Winters,0.6977,1868.1505096560104,2012.5286609008617,2168.064933747339,2335.6216725086447,Decrescente,VARIAÇÃO INTENSA
223153,Medico Psiquiatra (Desativado em 04/2011),1980.42,ARIMA,0.542,2133.474786972693,2298.3582606963055,2475.984589443643,2667.338592071857,Decrescente,VARIAÇÃO INTENSA
223154,Medico Radioterapeuta (Desativado em 04/2011),2047.68,XGBoost,0.9366,2205.932909073956,2376.416236587497,2560.075198246816,2757.9280598124137,Oscilante,QUEDA RECENTE
223155,Medico Reumatologista (Desativado em 04/2011),1877.7,Prophet,1.1379,2022.81617409369,2179.1475071497225,2347.5607515569063,2528.9896457990358,Crescente,ALTA NOS ÚLTIMOS MESES
223156,Medico Sanitarista (Desativado em 04/2011),1611.35,Holt-Winters,0.524,1735.8815796590868,1870.0374584042738,2014.5614406035154,2170.2548148044284,Decrescente,CRESCIMENTO VOLÁTIL
223157,Medico Urologista (Desativado em 04/2011),1862.8,Fallback,1.1769,2006.7646424358127,2161.8554488568475,2328.932293763756,2508.9215062014396,Crescente,CRESCIMENTO LEVE
223162,Médico da Estratégia de Saúde da Família (Desativado em 04/2011),1763.52,XGBoost,0.7238,1899.8118865301722,2046.6369557483508,2204.8092541863107,2375.2057411511505,Decrescente,QUEDA RECENTE
223204,Cirurgiao Dentista - Auditor,1844.75,Fallback,0.5108,1987.3196661656998,2140.9076869651435,2306.365604960645,2484.6107733332115,Decrescente,NOVA TENDÊNCIA
223208,Cirurgiao Dentista - Clinico Geral,1970.8,Prophet,1.1136,2123.1113148553254,2287.1938579595635,2463.957356962428,2654.3818469088455,Oscilante,VARIAÇÃO INTENSA
223212,Cirurgiao Dentista - Endodontista,1782.06,XGBoost,1.1119,1919.7847319621883,2068.153382644317,2227.988556702083,2400.1764329725884,Oscilante,MUDANÇA RÁPIDA
223216,Cirurgiao Dentista - Epidemiologista,1774.45,XGBoost,0.8937,1911.5866006926285,2059.3216669658755,2218.474290674843,2389.9268663727426,Oscilante,IMPREVISÍVEL
223220,Cirurgiao Dentista - Estomatologista,1820.9,Linear,0.9361,1961.6264426730577,2113.228788288294,2276.5475701709383,2452.4882814269927,Crescente,MUDANÇA RÁPIDA
223224,Cirurgiao Dentista - Implantodontista,1893.9,ARIMA,1.1646,2040.268174956617,2197.9482685151297,2367.8145110367072,2550.8086969051465,Decrescente,QUEDA RECENTE
223228,Cirurgiao Dentista - Odontogeriatra,2017.13,Linear,0.9071,2173.0218827552885,2340.9617143829787,2521.880608610525,2716.7816393623098,Crescente,QUEDA RECENTE
223232,Cirurgiao Dentista - Odontologista Legal,1846.1,Linear,0.5276,1988.7739995709437,2142.4744170789277,2308.0534182506285,2486.429027592054,Crescente,NOVA TENDÊNCIA
223236,Cirurgiao Dentista - Odontopediatra,1945.67,XGBoost,0.5184,2096.039167837711,2258.0294670266817,2432.539025127404,2620.5353805942427,Crescente,RETRAÇÃO LEVE
223240,Cirurgiao Dentista - Ortopedista e Ortodontista,1661.37,Prophet,0.6869,1789.7673255333832,1928.0877104720316,2077.0980485775667,2237.6245022320622,Crescente,NOVA TENDÊNCIA
223244,Cirurgiao Dentista - Patologista Bucal,1629.72,Prophet,0.6527,1755.6712868104428,1891.356593359986,2037.5282036679564,2194.9965412747533,Decrescente,CRESCIMENTO FORTE
223248,Cirurgiao Dentista - Periodontista,1770.5,ARIMA,1.1216,1907.3313288772852,2054.7375307070265,2213.535874011558,2384.6067890968698,Crescente,CRESCIMENTO FORTE
223252,Cirurgiao Dentista - Protesiologo Bucomaxilofacial,1718.07,Prophet,0.8361,1850.8493285536272,1993.8903752509577,2147.9862067568697,2313.9911811034503,Crescente,QUEDA RECENTE
223256,Cirurgiao Dentista - Protesista,1691.22,XGBoost,0.6399,1821.9242530493318,1962.7298540990325,2114.4174757672,2277.8281241775817,Crescente,CRESCIMENTO VOLÁTIL
223260,Cirurgiao Dentista - Radiologista,1965.15,ARIMA,0.6486,2117.0246602333787,2280.6368022981715,2456.893545785831,2646.772116121838,Decrescente,MERCADO INCERTO
223264,Cirurgiao Dentista - Reabilitador Oral,1622.23,XGBoost,0.7669,1747.6024296213488,1882.6641425805474,2028.1639654887151,2184.9085972756934,Crescente,CRESCIMENTO LEVE
223268,Cirurgiao Dentista - Traumatologista Bucomaxilofacial,2072.92,ARIMA,0.9564,2233.1235573319977,2405.708287011132,2591.631055609172,2791.922680177737,Crescente,CRESCIMENTO FORTE
223272,Cirurgiao Dentista de Saude Coletiva,1830.63,Holt-Winters,1.1638,1972.1084160308526,2124.5208505157884,2288.7123281794857,2465.5931806407248,Decrescente,RETRAÇÃO LEVE
223276,Cirurgião Dentista - Odontologia do Trabalho,1932.81,Holt-Winters,0.7629,2082.185295547758,2243.104912016858,2416.4610407502287,2603.2148252100087,Decrescente,MUDANÇA RÁPIDA
223280,Cirurgião Dentista - Dentística,1917.01,Prophet,0.5267,2065.1642082863846,2224.768366981461,2396.7073740970895,2581.934516106518,Oscilante,VARIAÇÃO INTENSA
223284,Cirurgião Dentista - Disfunção Temporomandibular e Dor Orofacial,1776.01,XGBoost,0.7006,1913.267163738688,2061.132110652915,2220.4246526988236,2392.0279601829607,Crescente,CRESCIMENTO VOLÁTIL
223288,Cirurgião Dentista - Odontologia para Pacientes com Necessidades Especiais,2032.98,Linear,0.7801,2190.0968342168558,2359.3562864596274,2541.6967868669967,2738.129291216128,Crescente,MERCADO INCERTO
223293,Cirurgião-Dentista da Estratégia de Saúde da Família,2029.5,Linear,0.737,2186.347885883338,2355.31760438854,2537.3459792750396,2733.4422357933336,Decrescente,CRESCIMENTO VOLÁTIL
223305,Medico Veterinario,1743.7,ARIMA,1.1385,1878.4601175731839,2023.6350365963524,2180.029654625221,2348.5110749213286,Oscilante,IMPREVISÍVEL
223310,Zootecnista,1970.83,XGBoost,1.0328,2123.143633375442,2287.2286741843145,2463.9948639244276,2654.4222525590417,Crescente,CRESCIMENTO VOLÁTIL
223405,Farmaceutico,1625.34,Fallback,1.0755,1750.9527828734292,1886.2734245463755,2032.05218721601,2189.097316346064,Oscilante,ALTA NOS ÚLTIMOS MESES
223410,Farmaceutico Bioquimico,1866.9,Prophet,0.5874,2011.181506851739,2166.6136662394506,2334.0582452370395,2514.443611728295,Decrescente,CRESCIMENTO VOLÁTIL
223415,Farmaceutico Analista Clinico,1816.42,Linear,0.8984,1956.8002103356557,2108.029565392181,2270.9465305123267,2446.4543709976483,Crescente,QUEDA RECENTE
223420,Farmaceutico de Alimentos,1942.33,Fallback,0.7457,2092.441039264737,2254.1532606710975,2428.363250024778,2616.0368848723656,Crescente,MERCADO INCERTO
223425,Farmaceutico Praticas Integrativas e Complementares,1962.67,Holt-Winters,0.5444,2114.3529959037455,2277.7586610521093,2453.7929702605284,2643.431915705594,Crescente,MERCADO ESTÁVEL
223430,Farmaceutico em Saude Publica,1807.43,Holt-Winters,1.0938,1947.1154271407352,2097.596303375205,2259.706944233104,2434.3461444887635,Crescente,ALTA NOS ÚLTIMOS MESES
223435,Farmaceutico Industrial,1895.9,Linear,1.0209,2042.4227429643856,2200.26935016518,2370.314975170016,2553.5024069182464,Decrescente,RETRAÇÃO LEVE
223440,Farmaceutico Toxicologista,1622.34,Holt-Winters,0.6907,1747.720930861776,1882.7918020713,2028.301491016047,2185.0567513264136,Oscilante,RETRAÇÃO LEVE
223445,Farmaceutico Hospitalar e Clinico,2040.48,Holt-Winters,0.9544,2198.1764642459884,2368.0603426473162,2551.0735273669043,2748.230703765253,Decrescente,MUDANÇA RÁPIDA
223505,Enfermeiro,1980.23,Fallback,0.5203,2133.270103011955,2298.1377579395507,2475.7470453509786,2667.0826896206127,Decrescente,VARIAÇÃO INTENSA
223510,Enfermeiro Auditor,1696.9,Linear,0.5692,1828.0432261913952,1969.3217259851754,2121.518793905797,2285.478260614786,Decrescente,MERCADO ESTÁVEL
223515,Enfermeiro de Bordo,1934.49,Fallback,0.6485,2083.9951326742835,2245.0546206029003,2418.561430622208,2605.477541621013,Oscilante,MERCADO INCERTO
223520,Enfermeiro de Centro Cirurgico,1984.97,Holt-Winters,0.5787,2138.3764291903667,2303.63872145017,2481.6731453469206,2673.4667823516597,Decrescente,RETRAÇÃO LEVE
223525,Enfermeiro de Terapia Intensiva,1722.76,Prophet,0.5562,1855.901790531845,1999.3333117203256,2153.8497951494787,2320.3079310841704,Decrescente,MERCADO ESTÁVEL
223530,Enfermeiro do Trabalho,1663.96,Holt-Winters,0.5201,1792.557491103444,1931.0935112088468,2080.336149630202,2241.112856699027,Oscilante,CRESCIMENTO FORTE
223535,Enfermeiro Nefrologista,1851.52,Linear,1.1494,1994.612878871997,2148.764548350564,2314.829676051895,2493.728981727555,Crescente,MERCADO ESTÁVEL
223540,Enfermeiro Neonatologista,1906.56,Holt-Winters,0.6922,2053.906590445793,2212.640715359948,2383.6424490005516,2567.85988128807,Oscilante,CRESCIMENTO VOLÁTIL
223545,Enfermeiro Obstetrico,1645.87,Fallback,0.9204,1773.0694234731754,1910.0993276841418,2057.7194515444244,2216.7482496305365,Crescente,VARIAÇÃO INTENSA
223550,Enfermeiro Psiquiatrico,1777.43,XGBoost,0.8093,1914.7969070242038,2062.7800786244507,2222.199982233473,2393.9404942922615,Decrescente,QUEDA RECENTE
223555,Enfermeiro Puericultor e Pediatrico,2026.22,Holt-Winters,0.5901,2182.8143943505975,2351.5110304824575,2533.2452180964133,2729.0245513718496,Oscilante,CRESCIMENTO LEVE
223560,Enfermeiro Sanitarista,1820.54,Prophet,0.5496,1961.2386204316592,2112.810993591285,2276.0974866269426,2452.0034136246345,Decrescente,CRESCIMENTO LEVE
223565,Enfermeiro da Estratégia de Saúde da Família,1731.85,Prophet,1.1025,1865.6943021271538,2009.8826278198042,2165.214404635367,2332.5508430937102,Oscilante,QUEDA RECENTE
223570,Perfusionista,1896.32,XGBoost,0.8232,2042.875202246017,2200.7567773116903,2370.8400726380105,2554.0680860209973,Crescente,CRESCIMENTO FORTE
223605,Fisioterapeuta Geral,1943.29,Fallback,0.6583,2093.475231908466,2255.2673798631217,2429.563472808766,2617.3298656786533,Oscilante,MERCADO INCERTO
223610,Fonoaudiologo (Desativado em 23/08/2004),1988.61,Linear,0.7687,2142.2977429645057,2307.863090053261,2486.223990069542,2678.369334575502,Decrescente,MERCADO ESTÁVEL
223615,Ortoptista (Desativado em 01/2009),1950.83,Prophet,1.0834,2101.5979532977544,2264.017857683811,2438.99022259134,2627.4851524280407,Decrescente,MUDANÇA RÁPIDA
223620,Terapeuta Ocupacional (Desativado em 01/2009),2019.88,ARIMA,0.668,2175.9844137659707,2344.153201651798,2525.3187467938246,2720.485490630322,Crescente,IMPREVISÍVEL
223625,Fisioterapeuta Respiratória,1704.64,ARIMA,0.8171,1836.3814043814602,1978.30431197087,2131.195590101702,2295.9029183654834,Crescente,RETRAÇÃO LEVE
223630,Fisioterapeuta Neurofuncional,1892.61,Linear,1.1691,2038.878478591606,2196.451170850847,2366.201711670723,2549.0712539466967,Decrescente,CRESCIMENTO VOLÁTIL
223635,Fisioterapeuta Traumato-Ortopédica Funcional,2039.06,Prophet,0.7963,2196.6467209604725,2366.41237467578,2549.298197832255,2746.3181696559523,Crescente,MERCADO INCERTO
223640,Fisioterapeuta Osteopata,1958.36,Linear,1.0062,2109.7099018470035,2272.7567300962505,2448.4044700532477,2637.626970627363,Decrescente,RETRAÇÃO LEVE
223645,Fisioterapeuta Quiropraxista,1796.74,Linear,0.9102,1935.599261139211,2085.190121955686,2246.3419634405686,2419.948264468743,Oscilante,QUEDA RECENTE
223650,Fisioterapeuta Acupunturista,1829.77,ARIMA,0.6718,1971.181951787512,2123.522785406267,2287.6371286021626,2464.4348853350916,Decrescente,MERCADO INCERTO
223655,Fisioterapeuta Esportivo,1835.57,Holt-Winters,0.5648,1977.4301990100412,2130.2539221914126,2294.888474588758,2472.246644373082,Decrescente,IMPREVISÍVEL
223660,Fisioterapeuta  do Trabalho,1968.81,Prophet,0.91,2120.9675196875955,2284.8843817177635,2461.4693951497857,2651.701605445811,Oscilante,CRESCIMENTO FORTE
223705,Dietista,1967.06,XGBoost,0.5293,2119.082272680798,2282.8534352739694,2459.2814890331406,2649.3446091843484,Crescente,CRESCIMENTO VOLÁTIL
223710,Nutricionista,1912.75,Holt-Winters,0.5207,2060.5749784298373,2219.8244630668537,2391.3813854931423,2576.196913778615,Decrescente,MUDANÇA RÁPIDA
223810,Fonoaudiologo,2090.38,Linear,0.6517,2251.9329360398187,2425.971329816071,2613.4601074929574,2815.438768592101,Decrescente,MERCADO ESTÁVEL
223815,Fonoaudiologo Educacional,2002.44,ARIMA,0.7922,2157.196580738227,2323.9133696633594,2503.5146995513724,2696.9963393160892,Decrescente,MUDANÇA RÁPIDA
223820,Fonoaudiologo em Audiologia,1969.95,Linear,0.677,2122.1956234520235,2286.2073982582924,2462.894659705772,2653.237020153278,Oscilante,CRESCIMENTO LEVE
223825,Fonoaudiologo em Disfagia,1646.14,Prophet,0.8665,1773.3602901542245,1910.4126737068989,2058.057014202421,2217.1119004823054,Oscilante,MUDANÇA RÁPIDA
223830,Fonoaudiologo em Linguagem,1995.62,Prophet,0.7851,2149.8495038317355,2315.998481236688,2494.9881168567895,2687.8107881714177,Oscilante,CRESCIMENTO FORTE
223835,Fonoaudiologo em Motricidade Orofacial,1716.17,XGBoost,0.6659,1848.802488946247,1991.68534768341,2145.6107658302267,2311.4321565910054,Decrescente,QUEDA RECENTE
223840,Fonoaudiologo em Saude Coletiva,1658.02,ARIMA,0.8294,1786.1584241203707,1924.1998987081975,2072.909771154275,2233.11253796012,Decrescente,MERCADO INCERTO
223845,Fonoaudiologo em Voz,2057.83,XGBoost,0.6033,2216.8673417133823,2388.1957259615024,2572.7650537233576,2771.5986381288967,Decrescente,QUEDA RECENTE
223905,Terapeuta Ocupacional,1932.55,Fallback,1.05,2081.905201706748,2242.803171402352,2416.1359804128983,2602.864642908306,Crescente,CRESCIMENTO LEVE
223910,Ortoptista,1833.52,Prophet,0.7322,1975.2217668020783,2127.874813500111,2292.3254988521167,2469.485591609654,Crescente,MERCADO INCERTO
223915,Musicoterapeuta (A),2061.32,ARIMA,0.7822,2220.6270628869393,2392.24601344084,2577.1283636359817,2776.2991621017563,Oscilante,QUEDA RECENTE
224105,Avaliador Fisico,1731.48,Prophet,0.8081,1865.2957070457169,2009.453227714545,2164.7518187707046,2332.052506741287,Decrescente,ALTA NOS ÚLTIMOS MESES
224110,Ludomotricista,1829.25,ARIMA,0.5398,1970.621764105492,2122.9193041772537,2286.9870079275024,2463.7345207316853,Decrescente,MERCADO ESTÁVEL
224115,Preparador de Atleta,1973.42,XGBoost,0.9071,2125.9337989455025,2290.2344749211297,2467.2329649770627,2657.910607026007,Oscilante,ALTA NOS ÚLTIMOS MESES
224120,Preparador Fisico,1747.79,Holt-Winters,0.7136,1882.866209149071,2028.381648570705,2185.1431037778375,2354.019711898118,Crescente,MERCADO ESTÁVEL
224125,Tecnico de Desporto Individual e Coletivo (Exceto Futebol),1854.2,Fallback,0.9552,1997.5000000024072,2151.8747977616313,2318.1802979905287,2497.3385531451095,Oscilante,MERCADO INCERTO
224130,Tecnico de Laboratorio e Fiscalizacao Desportiva,1641.61,Holt-Winters,1.0177,1768.480193616628,1905.1554237695348,2052.3934629404766,2211.010647302633,Oscilante,IMPREVISÍVEL
224135,Treinador Profissional de Futebol,1612.19,Prophet,0.761,1736.7864982223498,1871.012312697295,2015.6116355395054,2171.3861730099306,Decrescente,QUEDA RECENTE
225103,Médico Infectologista,1698.97,XGBoost,1.1649,1830.2732040794358,1971.7240454929774,2124.1067742837713,2288.2662504783443,Decrescente,ALTA NOS ÚLTIMOS MESES
225105,Médico Acupunturista,1825.73,XGBoost,1.1301,1966.8297244118191,2118.8342004731653,2282.586191052879,2458.993591108629,Oscilante,MERCADO ESTÁVEL
225106,Médico Legista,1974.32,XGBoost,0.7438,2126.9033545489983,2291.278961663652,2468.3581738370513,2659.1227765319018,Decrescente,RETRAÇÃO LEVE
225109,Médico Nefrologista,1620.46,Holt-Winters,0.859,1745.6956369344734,1880.609985320253,2025.9510547307368,2182.5246639140996,Decrescente,NOVA TENDÊNCIA
225110,Médico Alergista e Imunologista,1783.57,Linear,0.5569,1921.4114308080539,2069.905799290105,2229.8764071227306,2402.210184032479,Decrescente,CRESCIMENTO VOLÁTIL
225112,Médico Neurologista,1667.99,XGBoost,1.0039,1796.8989456390977,1935.7704907336984,2085.374584858819,2246.540682375424,Oscilante,RETRAÇÃO LEVE
225115,Médico Angiologista,1661.62,Fallback,0.8016,1790.0366465343543,1928.377845678288,2077.4106065942306,2237.9612159836997,Decrescente,ALTA NOS ÚLTIMOS MESES
225118,Médico Nutrologista,2037.57,ARIMA,1.1437,2195.041567794685,2364.6831688464927,2547.4353520529403,2744.3113556961925,Crescente,ALTA NOS ÚLTIMOS MESES
225120,Médico Cardiologista,2032.28,ARIMA,0.7209,2189.3427354141368,2358.5439078821096,2540.8216244203386,2737.1864927115425,Decrescente,CRESCIMENTO LEVE
225121,Médico Oncologista Clínico,2087.29,Linear,0.6885,2248.604128467816,2422.385258666743,2609.5968904069955,2811.2769866218614,Oscilante,NOVA TENDÊNCIA
225122,Médico Cancerologista Pediátrico,1744.82,Holt-Winters,0.8976,1879.6666756575344,2024.9348423203803,2181.429914539874,2350.0195525286645,Crescente,MUDANÇA RÁPIDA
225124,Médico Pediatra,1776.99,Fallback,1.1655,1914.3229020624947,2062.2694406614396,2221.649880124145,2393.3478780893797,Oscilante,NOVA TENDÊNCIA
225125,Médico Clínico,1688.55,Holt-Winters,1.0197,1819.0479047589606,1959.6312100962152,2111.079356149233,2274.232021310093,Decrescente,MERCADO ESTÁVEL
225127,Médico Pneumologista,1680.15,Fallback,0.8673,1809.998719126332,1949.8826671660042,2100.5774067893362,2262.9184392550724,Oscilante,NOVA TENDÊNCIA
225130,Médico de Família e Comunidade,1773.65,Prophet,0.5261,1910.7247734895209,2058.3932343058555,2217.47410502152,2388.8493823675026,Decrescente,NOVA TENDÊNCIA
225133,Médico Psiquiatra,1861.72,Prophet,1.0203,2005.6011757116178,2160.6020647658206,2327.5820431317698,2507.4669027943655,Crescente,MERCADO ESTÁVEL
225135,Médico Dermatologista,1774.37,Holt-Winters,0.5825,1911.5004179723176,2059.2288236998734,2218.3742721095105,2389.8191179722185,Decrescente,NOVA TENDÊNCIA
225136,Médico Reumatologista,1651.02,ARIMA,0.7664,1778.61743609318,1916.0761129330215,2064.158146687694,2223.6845529142693,Crescente,IMPREVISÍVEL
225139,Médico Sanitarista,1904.89,ARIMA,0.6173,2052.1075261593064,2210.7026121821564,2381.554561449239,2565.6106334271317,Oscilante,VARIAÇÃO INTENSA
225140,Médico do Trabalho,1609.22,ARIMA,1.177,1733.5869647308132,1867.5655064469704,2011.8984463015418,2167.3860136404774,Crescente,MERCADO ESTÁVEL
225142,Médico da Estratégia de Saúde da Família,2021.43,Prophet,0.9209,2177.654203971991,2345.952039930587,2527.256606497139,2722.5731158904746,Oscilante,CRESCIMENTO VOLÁTIL
225145,Médico em Medicina de Tráfego,1781.77,Holt-Winters,1.0171,1919.472319601062,2067.8168258050596,2227.625989402753,2399.785845020689,Decrescente,NOVA TENDÊNCIA
225148,Médico Anatomopatologista,2074.65,Linear,0.5027,2234.9872586587176,2407.7160226384253,2593.793957084484,2794.2527393390687,Decrescente,IMPREVISÍVEL
225150,Médico em Medicina Intensiva,2061.02,Linear,0.8674,2220.3038776857734,2391.8978511933324,2576.753294015985,2775.8951055997913,Decrescente,ALTA NOS ÚLTIMOS MESES
225151,Médico Anestesiologista,1843.0,Fallback,0.9119,1985.4344191589023,2138.87674052135,2304.1776988439997,2482.2537770717486,Oscilante,CRESCIMENTO FORTE
225154,Médico Antroposofico,1800.63,XGBoost,0.7734,1939.7898959143213,2089.704625765034,2251.2053661798545,2425.187530444223,Decrescente,NOVA TENDÊNCIA
225155,Médico Endocrinologista e Metabologista,1723.05,Holt-Winters,1.1323,1856.2142028929713,1999.669868559583,2154.2123624488086,2320.6985190360697,Decrescente,CRESCIMENTO VOLÁTIL
225160,Médico Fisiatra,2063.43,ARIMA,1.0038,2222.9001321351348,2394.694754581643,2579.766353296622,2779.141026165577,Decrescente,CRESCIMENTO VOLÁTIL
225165,Médico Gastroenterologista,1891.13,Linear,1.1312,2037.2840982658572,2194.7335704298102,2364.3513682120747,2547.0779085370027,Decrescente,CRESCIMENTO FORTE
225170,Médico Generalista,2090.94,ARIMA,0.9509,2252.536215081994,2426.621232678085,2614.160237450284,2816.193007395769,Decrescente,CRESCIMENTO LEVE
225175,Médico Geneticista,2027.8,ARIMA,0.6631,2184.5165030767344,2353.344684985997,2535.220584761727,2731.1525822821986,Crescente,CRESCIMENTO VOLÁTIL
225180,Médico Geriatra,2015.42,XGBoost,1.1841,2171.179727108646,2338.977189572186,2519.742711776546,2714.478517301109,Oscilante,NOVA TENDÊNCIA
225185,Médico Hematologista,1758.35,Linear,1.0845,1894.24232823009,2040.6369596829707,2198.3455544017074,2368.2425007672864,Crescente,QUEDA RECENTE
225195,Médico Homeopata,1866.7,Holt-Winters,0.6974,2010.966050050962,2166.381558074446,2333.8081988237086,2514.174240726985,Oscilante,MUDANÇA RÁPIDA
225203,Médico em Cirurgia Vascular,2070.73,Prophet,0.6223,2230.7643053634906,2403.166702604327,2588.8930473831992,2788.9730677133925,Decrescente,VARIAÇÃO INTENSA
225210,Médico Cirurgião Cardiovascular,2015.86,ARIMA,0.9593,2171.653732070355,2339.4878275351966,2520.292813885874,2715.071133503991,Crescente,CRESCIMENTO VOLÁTIL
225215,Médico Cirurgião de Cabeça e Pescoço,1974.53,XGBoost,0.5552,2127.129584189814,2291.5226752369076,2468.6207225710486,2659.405616083277,Oscilante,MERCADO ESTÁVEL
225220,Médico Cirurgião do Aparelho Digestivo,1729.21,Prophet,0.6048,1862.8502723568993,2006.8188000417379,2161.9137919793993,2328.995145876418,Decrescente,CRESCIMENTO FORTE
225225,Médico Cirurgião Geral,1972.89,Prophet,0.8269,2125.362838423444,2289.619388283866,2466.570341981736,2657.1967738725352,Crescente,MUDANÇA RÁPIDA
225230,Médico Cirurgião Pediátrico,1639.67,XGBoost,0.8168,1766.3902626490924,1902.903974568986,2049.968012731167,2208.3977485899263,Crescente,IMPREVISÍVEL
225235,Médico Cirurgião Plástico,1994.49,Holt-Winters,0.9696,2148.632172907346,2314.6870701044095,2493.57535462147,2686.288842014016,Decrescente,IMPREVISÍVEL
225240,Médico Cirurgião Torácico,2044.08,Holt-Winters,1.0194,2202.054686659972,2372.2382896174063,2555.57436280686,2753.0793817888334,Crescente,CRESCIMENTO VOLÁTIL
225250,Médico Ginecologista e Obstetra,2008.33,Fallback,0.8067,2163.5417835211056,2330.7489551227573,2510.8785664239663,2704.9293153046688,Decrescente,ALTA NOS ÚLTIMOS MESES
225255,Médico Mastologista,2097.22,Fallback,0.7856,2259.3015586263878,2433.909429059243,2622.011694828873,2824.651256836903,Decrescente,CRESCIMENTO VOLÁTIL
225260,Médico Neurocirurgião,2078.35,Linear,0.9894,2238.97320947309,2412.0100236910184,2598.4198157311052,2799.2361028633036,Decrescente,MUDANÇA RÁPIDA
225265,Médico Oftalmologista,1782.19,ARIMA,0.5227,1919.9247788826935,2068.3042529515706,2228.151086870748,2400.35152412344,Oscilante,ALTA NOS ÚLTIMOS MESES
225270,Médico Ortopedista e Traumatologista,1708.27,XGBoost,0.917,1840.2919453155605,1982.5170751657113,2135.733932503657,2300.79200203926,Oscilante,CRESCIMENTO LEVE
225275,Médico Otorrinolaringologista,1860.3,Fallback,1.0865,2004.0714324261019,2158.9540967942844,2325.8067135971205,2505.5543686850647,Oscilante,QUEDA RECENTE
225280,Médico Coloproctologista,1784.04,Fallback,0.9787,1921.9177542898794,2070.451253477867,2230.4640161940583,2402.8432058855574,Crescente,CRESCIMENTO LEVE
225285,Médico Urologista,1942.78,Holt-Winters,0.7607,2092.9258170664853,2254.675504042359,2428.925854454773,2616.642969625313,Oscilante,NOVA TENDÊNCIA
225290,Médico Cancerologista Cirurgíco,1871.14,Holt-Winters,1.1492,2015.7491910282085,2171.5343593375574,2339.359229199654,2520.1542769560674,Oscilante,QUEDA RECENTE
225295,Médico Cirurgião da Mão,1918.41,Linear,0.7049,2066.672405891823,2226.393124136496,2398.457698990406,2583.8201131156884,Crescente,CRESCIMENTO FORTE
225305,Médico Citopatologista,1908.23,XGBoost,0.8424,2055.70565473228,2214.57881853774,2385.730336551864,2570.109129149009,Oscilante,RETRAÇÃO LEVE
225310,Médico em Endoscopia,1892.9,XGBoost,0.726,2039.1908909527326,2196.7877276901045,2366.564278970053,2549.4618418985965,Decrescente,ALTA NOS ÚLTIMOS MESES
225315,Médico em Medicina Nuclear,1823.41,Fallback,0.9586,1964.3304255228074,2116.141745759107,2279.685652658241,2455.8688874934332,Crescente,RETRAÇÃO LEVE
225320,Médico em Radiologia e Diagnóstico por Imagem,1834.85,Prophet,1.066,1976.6545545272445,2129.4183327973947,2293.9883075007665,2471.2769087683655,Decrescente,CRESCIMENTO FORTE
225325,Médico Patologista,1681.07,Linear,0.7726,1810.9898204099054,1950.9503647250272,2101.727620290658,2264.1575458610982,Oscilante,NOVA TENDÊNCIA
225330,Médico Radioterapeuta,1680.47,Prophet,1.0502,1810.3434500075748,1950.2540402300122,2100.9774810506656,2263.3494328571683,Decrescente,CRESCIMENTO FORTE
225335,Médico Patologista Clínico / Medicina Laboratorial,2065.82,Prophet,0.5892,2225.4748409044187,2397.4684471534533,2582.7544079359263,2782.3600096312316,Oscilante,MUDANÇA RÁPIDA
225340,Médico Hemoterapeuta,1677.68,Holt-Winters,1.082,1807.3378276367375,1947.016131328192,2097.4893335847,2259.591707388894,Crescente,VARIAÇÃO INTENSA
225345,Médico Hiperbarista,1876.72,Fallback,1.0956,2021.7604357698833,2178.010177141198,2346.3355241315853,2527.6697278926163,Oscilante,MERCADO ESTÁVEL
225350,Médico Neurofisiologista Clínico,2050.17,Fallback,0.8543,2208.615346243628,2379.30598324181,2563.188276092785,2761.2817287787234,Crescente,RETRAÇÃO LEVE
226105,Quiropraxista,1686.47,Linear,0.8634,1816.807154030881,1957.2172851801631,2108.478873450592,2271.430562896469,Decrescente,CRESCIMENTO VOLÁTIL
226110,Osteopata,1720.11,Holt-Winters,0.8482,1853.0469879215514,1996.257878534009,2150.5366801728446,2316.7387653168125,Oscilante,MERCADO ESTÁVEL
226305,Musicoterapeuta,1661.31,Holt-Winters,1.034,1789.7026884931502,1928.0180780225303,2077.0230346535677,2237.5436909316695,Oscilante,ALTA NOS ÚLTIMOS MESES
226310,Arteterapeuta,1644.42,Holt-Winters,0.7078,1771.5073616675431,1908.4165434878555,2055.9066150477756,2214.795309871039,Decrescente,MERCADO INCERTO
226315,Equoterapeuta,1872.95,Fallback,0.7804,2017.6990750752393,2173.6349382308526,2341.6221492402983,2522.592084517923,Crescente,RETRAÇÃO LEVE
226320,Naturólogo,1679.33,Linear,0.6847,1809.1153462431466,1948.9310236894835,2099.552216494679,2261.8140181497015,Oscilante,VARIAÇÃO INTENSA
231105,Professor de Nivel Superior na Educacao Infantil (Quatro a Seis Anos),1920.19,Fallback,0.8748,2068.589971418737,2228.458886805041,2400.683112069051,2586.2175150273474,Oscilante,RETRAÇÃO LEVE
231110,Professor de Nivel Superior na Educacao Infantil (Zero a Tres Anos),1609.16,Fallback,0.9313,1733.5223276905801,1867.4958739974688,2011.8234323775425,2167.305202340084,Crescente,CRESCIMENTO VOLÁTIL
